Player1,Player2,similarity,complementarity
willilo02,adebaba01,0.49568040231727517,0.5043195976827248
willilo02,hardati02,0.7138106510378484,0.28618934896215165
willilo02,whiteha01,0.14491873006342249,0.8550812699365775
willilo02,bertada01,0.7031249856636355,0.29687501433636454
willilo02,anthoca01,0.7060435300300374,0.2939564699699626
willilo02,ibakase01,0.5697947989340943,0.43020520106590565
willilo02,nunnke01,0.8035998547595431,0.1964001452404569
willilo02,redicjj01,0.7163682711613835,0.28363172883861654
willilo02,clarkjo01,0.7203572618732682,0.2796427381267318
willilo02,bogdabo01,0.7617200709711869,0.23827992902881312
willilo02,goberru01,0.1568305626405495,0.8431694373594505
willilo02,bartowi01,0.7176365642063953,0.2823634357936047
willilo02,burksal01,0.7757864174845202,0.22421358251547985
willilo02,bledser01,0.8161018137566767,0.18389818624332332
willilo02,valanjo01,0.4118666702497532,0.5881333297502468
willilo02,markkla01,0.6897988489622247,0.31020115103777535
willilo02,rosste01,0.6751635556227651,0.3248364443772349
willilo02,barneha02,0.7088105048776521,0.29118949512234793
willilo02,harrijo01,0.681454486668863,0.318545513331137
willilo02,gordoaa01,0.6615166351541613,0.33848336484583874
willilo02,barrerj01,0.6858431847880744,0.3141568152119256
willilo02,pascher01,0.6800539273131778,0.3199460726868222
willilo02,richajo01,0.7806574605410168,0.2193425394589832
willilo02,herroty01,0.7664612668064328,0.23353873319356722
willilo02,robindu01,0.5938502404080717,0.40614975959192834
willilo02,whiteco01,0.7880331225378734,0.2119668774621266
willilo02,woodch01,0.5191203575382346,0.4808796424617654
willilo02,rubiori01,0.7445556512686988,0.2554443487313012
willilo02,bridgmi02,0.6984097066092408,0.30159029339075916
willilo02,smartma01,0.6991991090592513,0.3008008909407487
willilo02,kuzmaky01,0.6770801470378822,0.3229198529621178
willilo02,leeda03,0.7530996245801835,0.24690037541981646
willilo02,covinro01,0.5109269406588666,0.48907305934113343
willilo02,curryse01,0.6792739930325029,0.3207260069674971
willilo02,huntede01,0.7357937449859329,0.26420625501406714
willilo02,garlada01,0.883946812171988,0.116053187828012
willilo02,washipj01,0.6477298891896108,0.35227011081038917
willilo02,huertke01,0.8134114367749559,0.18658856322504414
willilo02,fultzma01,0.7553495861407609,0.24465041385923914
willilo02,turnemy01,0.5100348047548512,0.4899651952451488
willilo02,princta02,0.7239151728984616,0.27608482710153837
willilo02,clarkbr01,0.47815499618614044,0.5218450038138596
willilo02,thomptr01,0.4157594763281591,0.5842405236718409
willilo02,grantje01,0.6256730122376003,0.3743269877623997
willilo02,lopezbr01,0.4905261802713887,0.5094738197286113
willilo02,horfoal01,0.6778950747605397,0.3221049252394603
willilo02,balllo01,0.6244670929980581,0.37553290700194186
willilo02,robingl02,0.6472659325094381,0.3527340674905619
willilo02,millspa02,0.6729066236864775,0.32709337631352253
willilo02,bjeline01,0.6847295400270074,0.31527045997299263
willilo02,whitede01,0.7453226342839212,0.2546773657160788
willilo02,forbebr01,0.6931048359506279,0.3068951640493721
willilo02,beaslma01,0.6974294351087296,0.30257056489127043
willilo02,allenja01,0.30090017206357034,0.6990998279364297
willilo02,zelleco01,0.518623994690766,0.48137600530923397
willilo02,osmande01,0.7005695500345098,0.2994304499654902
willilo02,murrade01,0.6745917364905598,0.3254082635094402
willilo02,smithis01,0.7770201420867844,0.22297985791321562
willilo02,teaguje01,0.8963052479728518,0.10369475202714817
willilo02,adamsst01,0.3942443179943407,0.6057556820056593
willilo02,gayru01,0.6913836657280625,0.30861633427193746
willilo02,saricda01,0.6563251989278731,0.3436748010721269
willilo02,anunoog01,0.5631553317535396,0.4368446682464604
willilo02,crowdja01,0.6677388673350672,0.33226113266493285
willilo02,reddica01,0.7173946856103972,0.2826053143896028
willilo02,augusdj01,0.8305825300007312,0.16941746999926877
willilo02,houseda01,0.6287780106611169,0.37122198933888306
willilo02,browntr01,0.6874116303471596,0.3125883696528404
willilo02,harriga01,0.6771047988009815,0.3228952011990185
willilo02,templga01,0.7214071825463861,0.27859281745361386
willilo02,napiesh01,0.8162141662428831,0.18378583375711688
willilo02,youngth01,0.5717265440052325,0.4282734559947675
willilo02,mcderdo01,0.5973233812653101,0.40267661873468985
willilo02,gallola01,0.6646735735801469,0.3353264264198531
willilo02,monkma01,0.7215408099276139,0.27845919007238606
willilo02,portibo01,0.6704408720132571,0.3295591279867429
willilo02,hartjo01,0.6218347126996123,0.3781652873003877
willilo02,nancela02,0.5211451672617506,0.47885483273824936
willilo02,mclembe01,0.5153782110412356,0.4846217889587644
willilo02,porteke02,0.7406266100687013,0.25937338993129866
willilo02,satorto01,0.8152905018405928,0.18470949815940718
willilo02,inglejo01,0.8442370182692565,0.15576298173074354
willilo02,korkmfu01,0.6548441872503209,0.3451558127496791
willilo02,robinmi01,0.14293700198369286,0.8570629980163071
willilo02,morrima02,0.6927455938453273,0.3072544061546727
willilo02,finnedo01,0.5845210253754176,0.4154789746245824
willilo02,holidaa01,0.7889147120076669,0.21108528799233306
willilo02,hillge01,0.6856062947284141,0.31439370527158594
willilo02,caldwke01,0.6521677544647261,0.3478322455352739
willilo02,portemi01,0.6039062535467643,0.3960937464532357
willilo02,chrisma01,0.5481295640728828,0.4518704359271172
willilo02,shamela01,0.6818922779224552,0.3181077220775448
willilo02,theisda01,0.47550511389010963,0.5244948861098904
willilo02,divindo01,0.654780240051348,0.34521975994865195
willilo02,culveja01,0.5209796373265634,0.4790203626734366
willilo02,bridgmi01,0.5754426715350156,0.4245573284649844
willilo02,klebima01,0.546813451890011,0.45318654810998904
willilo02,morrimo01,0.7205249820107154,0.27947501798928465
willilo02,favorde01,0.3323734640408459,0.6676265359591541
willilo02,mykhasv01,0.7181433413962166,0.2818566586037834
willilo02,brownbr01,0.7591442133000356,0.24085578669996444
willilo02,trentga02,0.6148007245703433,0.3851992754296567
willilo02,johnsca02,0.6405635621282056,0.35943643787179436
willilo02,poolejo01,0.712798291676994,0.28720170832300596
willilo02,bazemke01,0.667769660305895,0.332230339694105
willilo02,riverau01,0.6484427487792662,0.3515572512207338
willilo02,okogijo01,0.6775995970473485,0.3224004029526515
willilo02,jonesde02,0.4982330399720566,0.5017669600279434
willilo02,mooreet01,0.6372014362712696,0.3627985637287304
willilo02,jordade01,0.3343435729168267,0.6656564270831733
willilo02,zubaciv01,0.39102007699294594,0.6089799230070541
willilo02,simonan01,0.6806477886953164,0.3193522113046836
willilo02,holidju01,0.6302789700121261,0.36972102998787393
willilo02,olynyke01,0.6828866170592693,0.31711338294073066
willilo02,brunsja01,0.7441355084467594,0.25586449155324065
willilo02,kanteen01,0.45881299475286186,0.5411870052471381
willilo02,greenda02,0.6077600062291619,0.39223999377083807
willilo02,snellto01,0.6283759388154949,0.3716240611845051
willilo02,arizatr01,0.6494233079344089,0.35057669206559106
willilo02,lenal01,0.48030042953140417,0.5196995704685958
willilo02,beverpa01,0.6820184888251823,0.31798151117481765
willilo02,meltode01,0.7208226691297261,0.27917733087027385
willilo02,spellom01,0.6565785638087487,0.3434214361912513
willilo02,daviste02,0.6765765730258864,0.32342342697411364
willilo02,howardw01,0.21184325394989467,0.7881567460501053
willilo02,jonesty01,0.7162990406697437,0.2837009593302563
willilo02,biyombi01,0.43951222581336824,0.5604877741866318
willilo02,hayesja02,0.37471691233347515,0.6252830876665249
willilo02,matthwe02,0.6537868053362248,0.3462131946637752
willilo02,dienggo01,0.6260836496754961,0.3739163503245039
willilo02,noelne01,0.3808076785930875,0.6191923214069125
willilo02,mudiaem01,0.7172392174545992,0.2827607825454008
willilo02,dunnkr01,0.5746574101770823,0.4253425898229177
willilo02,caulewi01,0.4401116858058467,0.5598883141941533
willilo02,plumlma01,0.4288359360414631,0.5711640639585369
willilo02,holliro01,0.6260195594063748,0.37398044059362523
willilo02,tuckepj01,0.5948472109986647,0.40515278900133533
willilo02,wrighde01,0.6960593178689176,0.3039406821310824
willilo02,wanambr01,0.7269379903374384,0.27306200966256156
willilo02,greenja01,0.6172086495759205,0.3827913504240795
willilo02,dotsoda01,0.5898652077787833,0.41013479222121674
willilo02,korveky01,0.6596754763916274,0.3403245236083726
willilo02,bouchch01,0.5231284794710249,0.4768715205289751
willilo02,mellini01,0.6389221474533726,0.3610778525466274
willilo02,ennisja01,0.6352793207262113,0.3647206792737887
willilo02,ilyaser01,0.6017366401587689,0.39826335984123107
willilo02,mcgeeja01,0.3729079295670039,0.6270920704329961
willilo02,mccontj01,0.7735546606668384,0.22644533933316158
willilo02,knoxke01,0.5846449585789296,0.4153550414210704
willilo02,lylestr01,0.5986772356304924,0.40132276436950765
willilo02,walkelo01,0.6361773496998048,0.3638226503001952
willilo02,josepco01,0.7785159013312233,0.22148409866877672
willilo02,onealro01,0.66944998534018,0.33055001465982004
willilo02,belinma01,0.6055773975155976,0.3944226024844024
willilo02,jacksfr01,0.6304795993969998,0.3695204006030002
willilo02,naderab01,0.620022580982095,0.37997741901790505
willilo02,ntilila01,0.76298447839913,0.23701552160087003
willilo02,gibsota01,0.5117990244611885,0.4882009755388115
willilo02,hernaju01,0.5721002375084105,0.42789976249158945
willilo02,scottmi01,0.5990909602957158,0.40090903970428415
willilo02,niangge01,0.6168426116036285,0.3831573883963715
willilo02,willima02,0.6113053190721011,0.38869468092789894
willilo02,anderky01,0.6421458199607053,0.3578541800392947
willilo02,iwundwe01,0.6446419711519209,0.3553580288480791
willilo02,harklma01,0.527070806547491,0.47292919345250894
willilo02,poeltja01,0.3205706129452155,0.6794293870547845
willilo02,bazleda01,0.5961974029054925,0.4038025970945075
willilo02,jonesda03,0.35447230762301507,0.6455276923769849
willilo02,jacksju01,0.5832680704700379,0.4167319295299621
willilo02,hillso01,0.6874255973718941,0.3125744026281059
willilo02,carusal01,0.6550691531600452,0.3449308468399548
willilo02,craigto01,0.5059565843270688,0.4940434156729312
willilo02,lopezro01,0.47659036160538903,0.523409638394611
willilo02,connapa01,0.6085758213396881,0.39142417866031187
willilo02,bambamo01,0.5194021155392734,0.4805978844607266
willilo02,brownst02,0.6603910731839602,0.3396089268160398
willilo02,netora01,0.6681351952046012,0.3318648047953988
willilo02,robinje01,0.6304979479463657,0.3695020520536343
willilo02,bongais01,0.6157475153445529,0.38425248465544715
willilo02,cartevi01,0.6207303609187936,0.37926963908120637
willilo02,martico01,0.6167388217998272,0.3832611782001728
willilo02,pattepa01,0.590037369397705,0.409962630602295
willilo02,carteje01,0.6419201215045757,0.35807987849542433
willilo02,bradlto01,0.28789510756897096,0.712104892431029
willilo02,hezonma01,0.6646793841591881,0.33532061584081185
willilo02,thybuma01,0.5463323055970778,0.4536676944029222
willilo02,makerth01,0.5540052074874143,0.44599479251258567
willilo02,arcidry01,0.6364175610133811,0.3635824389866189
willilo02,grahatr01,0.5671741644055611,0.4328258355944389
willilo02,fernabr01,0.48575915609346565,0.5142408439065344
willilo02,okoboel01,0.6463420500489577,0.35365794995104227
willilo02,fergute01,0.5907232706848551,0.4092767293151449
willilo02,tollian01,0.6043719182879348,0.3956280817120652
willilo02,willigr01,0.5776105031269554,0.4223894968730446
willilo02,ojelese01,0.5931204006067621,0.4068795993932379
willilo02,mcgruro01,0.5009143203454595,0.49908567965454054
willilo02,bitadgo01,0.5185868390591333,0.4814131609408667
willilo02,dellama01,0.7169882386733561,0.28301176132664385
grahade01,rosede01,0.7232027149959743,0.2767972850040257
grahade01,roziete01,0.7756765200798876,0.22432347992011237
grahade01,moranja01,0.7795624794000484,0.2204375205999516
grahade01,drumman01,0.17621990809943078,0.8237800919005692
grahade01,vanvlfr01,0.7332554098827033,0.2667445901172967
grahade01,loveke01,0.5540732302329587,0.44592676976704126
grahade01,paulch01,0.667991403470175,0.33200859652982495
grahade01,haywago01,0.6148601380447716,0.3851398619552284
grahade01,jacksja02,0.4960018416286459,0.5039981583713541
grahade01,morrima03,0.6169590030629377,0.3830409969370623
grahade01,brogdma01,0.7854743490315157,0.2145256509684843
grahade01,simmobe01,0.44947474571553725,0.5505252542844628
grahade01,brookdi01,0.672721022601315,0.32727897739868494
grahade01,dragigo01,0.7642501311525834,0.23574986884741655
grahade01,powelno01,0.5478784785728676,0.45212152142713236
grahade01,adebaba01,0.4624547815411656,0.5375452184588344
grahade01,hardati02,0.6007145468746579,0.39928545312534214
grahade01,whiteha01,0.08360688287741413,0.9163931171225859
grahade01,bertada01,0.5976629021285725,0.40233709787142746
grahade01,anthoca01,0.6135696655334841,0.38643033446651587
grahade01,ibakase01,0.4737476087081931,0.5262523912918069
grahade01,nunnke01,0.6754068801000623,0.32459311989993767
grahade01,redicjj01,0.5828946412269376,0.41710535877306243
grahade01,clarkjo01,0.587096377645303,0.412903622354697
grahade01,bogdabo01,0.6729797253439661,0.3270202746560339
grahade01,goberru01,0.08841610756646623,0.9115838924335338
grahade01,bartowi01,0.661104861308693,0.33889513869130705
grahade01,burksal01,0.6841006685429223,0.3158993314570777
grahade01,bledser01,0.7252959868014426,0.2747040131985574
grahade01,valanjo01,0.3255543125836343,0.6744456874163657
grahade01,markkla01,0.5862063897781649,0.41379361022183514
grahade01,rosste01,0.5891991567246673,0.4108008432753327
grahade01,barneha02,0.5952305354019456,0.4047694645980544
grahade01,harrijo01,0.5674677710097207,0.4325322289902793
grahade01,gordoaa01,0.6130005110793164,0.3869994889206836
grahade01,barrerj01,0.6531862037401159,0.34681379625988407
grahade01,pascher01,0.5557410259260649,0.4442589740739351
grahade01,richajo01,0.6750433915571231,0.3249566084428769
grahade01,herroty01,0.6421959570799065,0.3578040429200935
grahade01,robindu01,0.45107552714819354,0.5489244728518065
grahade01,whiteco01,0.6984375100137108,0.3015624899862892
grahade01,woodch01,0.4027938011386728,0.5972061988613272
grahade01,rubiori01,0.8324356563801798,0.1675643436198202
grahade01,bridgmi02,0.5950276889005959,0.4049723110994041
grahade01,smartma01,0.7287437713304428,0.27125622866955723
grahade01,kuzmaky01,0.5598020038445217,0.4401979961554783
grahade01,leeda03,0.6622656639826456,0.33773433601735436
grahade01,covinro01,0.44464282059411175,0.5553571794058882
grahade01,curryse01,0.5534926169516594,0.4465073830483406
grahade01,huntede01,0.6397479870747037,0.3602520129252963
grahade01,garlada01,0.7685317735054236,0.23146822649457643
grahade01,washipj01,0.5776111686897588,0.4223888313102412
grahade01,huertke01,0.7323110194573377,0.2676889805426623
grahade01,fultzma01,0.7161184861911346,0.2838815138088654
grahade01,turnemy01,0.4311411854320595,0.5688588145679405
grahade01,princta02,0.6569521429234748,0.3430478570765252
grahade01,clarkbr01,0.3640954379759831,0.6359045620240169
grahade01,thomptr01,0.37035443752914143,0.6296455624708586
grahade01,grantje01,0.5168869715442794,0.4831130284557206
grahade01,lopezbr01,0.40547899704665513,0.5945210029533449
grahade01,horfoal01,0.6103357160039239,0.3896642839960761
grahade01,balllo01,0.6849182217357682,0.3150817782642318
grahade01,robingl02,0.538042101980537,0.46195789801946296
grahade01,millspa02,0.5567740545064503,0.44322594549354966
grahade01,bjeline01,0.5922067227279486,0.4077932772720514
grahade01,whitede01,0.6276076691116594,0.37239233088834056
grahade01,forbebr01,0.5779064362276046,0.4220935637723954
grahade01,beaslma01,0.5884790519469998,0.4115209480530002
grahade01,allenja01,0.21973067246800715,0.7802693275319929
grahade01,zelleco01,0.4358695405971529,0.5641304594028471
grahade01,osmande01,0.6187753805780751,0.38122461942192487
grahade01,murrade01,0.6585347717271501,0.34146522827284986
grahade01,smithis01,0.7195971823572824,0.2804028176427176
grahade01,teaguje01,0.7768409472867008,0.22315905271329917
grahade01,adamsst01,0.3359449191026842,0.6640550808973158
grahade01,gayru01,0.562631971808933,0.437368028191067
grahade01,saricda01,0.5357428943400918,0.4642571056599082
grahade01,anunoog01,0.4934855154661627,0.5065144845338373
grahade01,crowdja01,0.5912309975552438,0.4087690024447562
grahade01,reddica01,0.64709079224887,0.35290920775113
grahade01,augusdj01,0.7328277151012916,0.26717228489870837
grahade01,houseda01,0.5318474610059493,0.46815253899405074
grahade01,browntr01,0.6244408066534395,0.3755591933465605
grahade01,harriga01,0.6166779418093515,0.38332205819064846
grahade01,templga01,0.6300595915706038,0.36994040842939624
grahade01,napiesh01,0.7425837686849506,0.2574162313150494
grahade01,youngth01,0.5358472430436889,0.4641527569563111
grahade01,mcderdo01,0.46171020936980756,0.5382897906301924
grahade01,gallola01,0.5523095185681718,0.4476904814318282
grahade01,monkma01,0.5856896433389471,0.41431035666105287
grahade01,portibo01,0.562423680405229,0.43757631959477095
grahade01,hartjo01,0.5332651610185164,0.4667348389814836
grahade01,nancela02,0.4391575788328804,0.5608424211671196
grahade01,mclembe01,0.39180930454984886,0.6081906954501511
grahade01,porteke02,0.6414693646317853,0.3585306353682147
grahade01,satorto01,0.7720871012186293,0.22791289878137067
grahade01,inglejo01,0.7583999797739873,0.24160002022601268
grahade01,korkmfu01,0.5488174531659737,0.45118254683402625
grahade01,robinmi01,0.06329636949241835,0.9367036305075817
grahade01,morrima02,0.5713806142648237,0.42861938573517633
grahade01,finnedo01,0.48565779321864355,0.5143422067813564
grahade01,holidaa01,0.702558904565544,0.29744109543445596
grahade01,hillge01,0.5714091163026306,0.4285908836973694
grahade01,caldwke01,0.5395430623883554,0.46045693761164463
grahade01,portemi01,0.4771374510343295,0.5228625489656705
grahade01,chrisma01,0.4451231555391656,0.5548768444608344
grahade01,shamela01,0.5583743679114337,0.4416256320885663
grahade01,theisda01,0.37544317027142504,0.624556829728575
grahade01,divindo01,0.5824272345028422,0.4175727654971578
grahade01,culveja01,0.4818287790874892,0.5181712209125108
grahade01,bridgmi01,0.48319071892576204,0.516809281074238
grahade01,klebima01,0.4229452758998937,0.5770547241001063
grahade01,morrimo01,0.6201154285682883,0.3798845714317117
grahade01,favorde01,0.25967784242629555,0.7403221575737045
grahade01,mykhasv01,0.6240416774381612,0.3759583225618388
grahade01,brownbr01,0.7121617672526181,0.28783823274738185
grahade01,trentga02,0.5129018415418514,0.48709815845814863
grahade01,johnsca02,0.5280911131742634,0.4719088868257366
grahade01,poolejo01,0.6477117201189643,0.3522882798810357
grahade01,bazemke01,0.6182623986700284,0.3817376013299716
grahade01,riverau01,0.5561324083843038,0.4438675916156962
grahade01,okogijo01,0.592056878863968,0.40794312113603204
grahade01,jonesde02,0.38966938610442026,0.6103306138955797
grahade01,mooreet01,0.551426884486449,0.44857311551355095
grahade01,jordade01,0.23793410465101705,0.762065895348983
grahade01,zubaciv01,0.28492447115694364,0.7150755288430564
grahade01,simonan01,0.5704020803321646,0.42959791966783545
grahade01,holidju01,0.5625375776589254,0.4374624223410746
grahade01,olynyke01,0.5580170678428176,0.44198293215718243
grahade01,brunsja01,0.614666265137529,0.385333734862471
grahade01,kanteen01,0.3626191357758902,0.6373808642241098
grahade01,greenda02,0.5492086264090164,0.45079137359098365
grahade01,snellto01,0.4997925445463578,0.5002074554536422
grahade01,arizatr01,0.5622388736665096,0.4377611263334904
grahade01,lenal01,0.3741092196951856,0.6258907803048144
grahade01,beverpa01,0.644359542036848,0.355640457963152
grahade01,meltode01,0.675817083461396,0.324182916538604
grahade01,spellom01,0.5684070107818553,0.4315929892181447
grahade01,daviste02,0.539845089904982,0.46015491009501797
grahade01,howardw01,0.12023057375592927,0.8797694262440707
grahade01,jonesty01,0.6471058747869323,0.35289412521306773
grahade01,biyombi01,0.3501969882118582,0.6498030117881418
grahade01,hayesja02,0.2614722718744541,0.7385277281255459
grahade01,matthwe02,0.5561172345560526,0.44388276544394745
grahade01,dienggo01,0.5350311415706979,0.46496885842930213
grahade01,noelne01,0.2793653074726258,0.7206346925273742
grahade01,mudiaem01,0.5921708905145141,0.4078291094854859
grahade01,dunnkr01,0.5558638316216102,0.44413616837838976
grahade01,caulewi01,0.3630777516108533,0.6369222483891467
grahade01,plumlma01,0.3424618657984724,0.6575381342015276
grahade01,holliro01,0.5443792140897092,0.45562078591029076
grahade01,tuckepj01,0.5090979804150185,0.4909020195849815
grahade01,wrighde01,0.6291651911909009,0.37083480880909914
grahade01,wanambr01,0.6150691653559457,0.3849308346440543
grahade01,greenja01,0.5154297419605077,0.4845702580394923
grahade01,dotsoda01,0.49680104709415773,0.5031989529058423
grahade01,korveky01,0.5329591292691598,0.4670408707308402
grahade01,bouchch01,0.408392173644458,0.591607826355542
grahade01,mellini01,0.5274160255952068,0.47258397440479316
grahade01,ennisja01,0.5127814542716947,0.48721854572830525
grahade01,ilyaser01,0.47896996402212544,0.5210300359778746
grahade01,mcgeeja01,0.2709722567580918,0.7290277432419082
grahade01,mccontj01,0.6692563799067276,0.3307436200932724
grahade01,knoxke01,0.5198033443879921,0.48019665561200786
grahade01,lylestr01,0.4937009903973102,0.5062990096026898
grahade01,walkelo01,0.5466496882585066,0.45335031174149343
grahade01,josepco01,0.6787806544850967,0.3212193455149033
grahade01,onealro01,0.5748246640756725,0.42517533592432755
grahade01,belinma01,0.5059978942232191,0.49400210577678094
grahade01,jacksfr01,0.5224615072664021,0.47753849273359794
grahade01,naderab01,0.49491857695802477,0.5050814230419752
grahade01,ntilila01,0.6782432341115977,0.3217567658884023
grahade01,gibsota01,0.39522093629512434,0.6047790637048757
grahade01,hernaju01,0.4837775501879763,0.5162224498120237
grahade01,scottmi01,0.4799980076253296,0.5200019923746704
grahade01,niangge01,0.4982798166618332,0.5017201833381668
grahade01,willima02,0.48335319649880504,0.516646803501195
grahade01,anderky01,0.5567669979739336,0.4432330020260664
grahade01,iwundwe01,0.5353292087578848,0.4646707912421152
grahade01,harklma01,0.43897682963990636,0.5610231703600936
grahade01,poeltja01,0.2485801955288085,0.7514198044711915
grahade01,bazleda01,0.5155196337550803,0.48448036624491975
grahade01,jonesda03,0.23238849967116537,0.7676115003288346
grahade01,jacksju01,0.46210197134365105,0.537898028656349
grahade01,hillso01,0.6042682260771709,0.3957317739228291
grahade01,carusal01,0.5795442137473197,0.4204557862526803
grahade01,craigto01,0.40552993270650983,0.5944700672934902
grahade01,lopezro01,0.3764155578582099,0.6235844421417901
grahade01,connapa01,0.48299961103483025,0.5170003889651698
grahade01,bambamo01,0.42944548994419907,0.5705545100558009
grahade01,brownst02,0.569071940221866,0.430928059778134
grahade01,netora01,0.5387072427580599,0.4612927572419401
grahade01,robinje01,0.5544687936597787,0.44553120634022125
grahade01,bongais01,0.4925132971724905,0.5074867028275095
grahade01,cartevi01,0.5180324357966657,0.4819675642033343
grahade01,martico01,0.5300914127367773,0.4699085872632227
grahade01,pattepa01,0.46957742853120443,0.5304225714687956
grahade01,carteje01,0.5780023252507699,0.4219976747492301
grahade01,bradlto01,0.1897256876972282,0.8102743123027718
grahade01,hezonma01,0.5609534720086082,0.43904652799139177
grahade01,thybuma01,0.5075502709188024,0.49244972908119755
grahade01,makerth01,0.4420410869849094,0.5579589130150906
grahade01,arcidry01,0.5380533173009796,0.4619466826990204
grahade01,grahatr01,0.49086142232564933,0.5091385776743507
grahade01,fernabr01,0.3840540416038106,0.6159459583961894
grahade01,okoboel01,0.5727233420074064,0.4272766579925936
grahade01,fergute01,0.48338233124550856,0.5166176687544914
grahade01,tollian01,0.5175094640526929,0.48249053594730706
grahade01,willigr01,0.46219619464133743,0.5378038053586626
grahade01,ojelese01,0.4715828445740875,0.5284171554259125
grahade01,mcgruro01,0.41401980762286583,0.5859801923771342
grahade01,bitadgo01,0.39235953229484133,0.6076404677051587
grahade01,dellama01,0.614470811624517,0.385529188375483
rosede01,roziete01,0.7928285808141199,0.2071714191858801
rosede01,moranja01,0.8258768511306646,0.17412314886933544
rosede01,drumman01,0.18773856812119238,0.8122614318788076
rosede01,vanvlfr01,0.657457691182141,0.34254230881785896
rosede01,loveke01,0.6280952100207275,0.37190478997927245
rosede01,paulch01,0.7438095397256745,0.25619046027432546
rosede01,haywago01,0.7691698818723196,0.2308301181276804
rosede01,jacksja02,0.6307104504945089,0.3692895495054911
rosede01,morrima03,0.6936293579223367,0.3063706420776633
rosede01,brogdma01,0.8251295085160706,0.1748704914839294
rosede01,simmobe01,0.4688616468674258,0.5311383531325742
rosede01,brookdi01,0.7292638789820859,0.2707361210179141
rosede01,dragigo01,0.8660044878646638,0.13399551213533623
rosede01,powelno01,0.7295044826341519,0.2704955173658481
rosede01,adebaba01,0.5344564601892623,0.4655435398107377
rosede01,hardati02,0.7047995125460984,0.2952004874539016
rosede01,whiteha01,0.17964212499280974,0.8203578750071903
rosede01,bertada01,0.6901688648193456,0.3098311351806544
rosede01,anthoca01,0.6743711002919102,0.32562889970808984
rosede01,ibakase01,0.5920799609507266,0.40792003904927343
rosede01,nunnke01,0.8286883977804278,0.1713116022195722
rosede01,redicjj01,0.7029727083281794,0.2970272916718206
rosede01,clarkjo01,0.7557009554438373,0.2442990445561627
rosede01,bogdabo01,0.7819501139934928,0.2180498860065072
rosede01,goberru01,0.22332831962946775,0.7766716803705322
rosede01,bartowi01,0.7223508096666169,0.2776491903333831
rosede01,burksal01,0.7436391665110087,0.2563608334889913
rosede01,bledser01,0.866241651278295,0.133758348721705
rosede01,valanjo01,0.4554897995673104,0.5445102004326896
rosede01,markkla01,0.6871313470017384,0.3128686529982616
rosede01,rosste01,0.6654246514533596,0.3345753485466404
rosede01,barneha02,0.720558470061454,0.279441529938546
rosede01,harrijo01,0.715731581516402,0.28426841848359796
rosede01,gordoaa01,0.6486949666947106,0.3513050333052894
rosede01,barrerj01,0.6381149283394818,0.3618850716605182
rosede01,pascher01,0.7276638970106009,0.27233610298939914
rosede01,richajo01,0.7945223797670168,0.20547762023298322
rosede01,herroty01,0.7345496905412576,0.2654503094587424
rosede01,robindu01,0.6625163457410626,0.33748365425893745
rosede01,whiteco01,0.7321534115080806,0.26784658849191945
rosede01,woodch01,0.5906616844312633,0.4093383155687367
rosede01,rubiori01,0.7035138592311194,0.2964861407688806
rosede01,bridgmi02,0.6882232867025794,0.3117767132974206
rosede01,smartma01,0.6647271785500471,0.33527282144995285
rosede01,kuzmaky01,0.6850840576644539,0.3149159423355461
rosede01,leeda03,0.7358370981232738,0.2641629018767262
rosede01,covinro01,0.5571011100084134,0.44289888999158655
rosede01,curryse01,0.7234085148246119,0.2765914851753881
rosede01,huntede01,0.69742230988783,0.30257769011216995
rosede01,garlada01,0.7932462633404413,0.20675373665955865
rosede01,washipj01,0.6534645654315228,0.34653543456847724
rosede01,huertke01,0.7753635157621549,0.2246364842378451
rosede01,fultzma01,0.794865994019981,0.20513400598001896
rosede01,turnemy01,0.5300798617098607,0.46992013829013934
rosede01,princta02,0.655563769377536,0.344436230622464
rosede01,clarkbr01,0.5712943812773015,0.4287056187226985
rosede01,thomptr01,0.4240911204069183,0.5759088795930817
rosede01,grantje01,0.667554768132026,0.33244523186797403
rosede01,lopezbr01,0.523638791570782,0.47636120842921803
rosede01,horfoal01,0.6927931652359556,0.3072068347640444
rosede01,balllo01,0.5869910621732053,0.4130089378267947
rosede01,robingl02,0.6969977924888504,0.3030022075111496
rosede01,millspa02,0.7094555715973827,0.2905444284026173
rosede01,bjeline01,0.7183465432671098,0.2816534567328902
rosede01,whitede01,0.7784287088654293,0.22157129113457075
rosede01,forbebr01,0.6819679931813358,0.31803200681866417
rosede01,beaslma01,0.6890743148347864,0.3109256851652136
rosede01,allenja01,0.3757412159382596,0.6242587840617404
rosede01,zelleco01,0.5638686458383473,0.4361313541616527
rosede01,osmande01,0.6973043935270562,0.3026956064729438
rosede01,murrade01,0.6880539262724081,0.31194607372759187
rosede01,smithis01,0.7778678837541999,0.2221321162458001
rosede01,teaguje01,0.8632924069063117,0.1367075930936883
rosede01,adamsst01,0.44352378661091574,0.5564762133890843
rosede01,gayru01,0.7031484669530503,0.29685153304694967
rosede01,saricda01,0.6957001292280449,0.3042998707719551
rosede01,anunoog01,0.6210211108353465,0.3789788891646535
rosede01,crowdja01,0.679402863286489,0.320597136713511
rosede01,reddica01,0.6793269087074434,0.3206730912925566
